,r1,r2,p1,p2,gesture
3336,45.0,-24.0,-45.0,-37.0,0.0
3337,44.0,-25.0,-45.0,-37.0,0.0
3338,44.0,-26.0,-46.0,-36.0,0.0
3339,44.0,-27.0,-46.0,-36.0,0.0
3340,44.0,-27.0,-45.0,-36.0,0.0
3341,44.0,-27.0,-44.0,-35.0,0.0
3342,43.0,-27.0,-44.0,-35.0,0.0
3343,44.0,-26.0,-44.0,-35.0,0.0
3344,44.0,-26.0,-44.0,-35.0,0.0
3345,45.0,-25.0,-44.0,-35.0,0.0
3346,45.0,-25.0,-44.0,-34.0,0.0
3347,45.0,-25.0,-44.0,-33.0,0.0
3348,46.0,-25.0,-44.0,-33.0,0.0
3349,46.0,-25.0,-43.0,-32.0,0.0
3350,46.0,-25.0,-43.0,-31.0,0.0
3351,46.0,-28.0,-44.0,-31.0,0.0
3352,46.0,-30.0,-44.0,-31.0,0.0
3353,45.0,-29.0,-44.0,-30.0,0.0
3354,45.0,-30.0,-44.0,-30.0,0.0
3355,46.0,-30.0,-44.0,-29.0,0.0
3356,46.0,-31.0,-43.0,-29.0,0.0
3357,46.0,-31.0,-43.0,-28.0,0.0
3358,46.0,-31.0,-43.0,-30.0,0.0
3359,46.0,-31.0,-44.0,-29.0,0.0
3360,46.0,-32.0,-44.0,-28.0,0.0
3361,47.0,-31.0,-43.0,-28.0,0.0
3362,47.0,-32.0,-43.0,-28.0,0.0
3363,47.0,-32.0,-43.0,-29.0,0.0
3364,47.0,-32.0,-43.0,-28.0,0.0
3365,48.0,-31.0,-43.0,-28.0,0.0
3366,48.0,-32.0,-43.0,-26.0,0.0
3367,48.0,-32.0,-42.0,-30.0,0.0
3368,48.0,-31.0,-42.0,-29.0,0.0
3369,49.0,-31.0,-42.0,-29.0,0.0
3370,49.0,-31.0,-42.0,-28.0,0.0
3371,48.0,-31.0,-42.0,-29.0,0.0
3372,48.0,-31.0,-42.0,-31.0,0.0
3373,48.0,-31.0,-42.0,-30.0,0.0
3374,49.0,-30.0,-42.0,-30.0,0.0
3375,48.0,-30.0,-42.0,-29.0,0.0
3376,48.0,-30.0,-42.0,-31.0,0.0
3377,49.0,-30.0,-42.0,-31.0,0.0
3378,48.0,-30.0,-42.0,-30.0,0.0
3379,48.0,-30.0,-42.0,-30.0,0.0
3380,48.0,-30.0,-42.0,-29.0,0.0
3381,48.0,-29.0,-43.0,-31.0,0.0
3382,48.0,-29.0,-43.0,-31.0,0.0
3383,49.0,-28.0,-42.0,-31.0,0.0
3384,49.0,-28.0,-42.0,-31.0,0.0
3385,49.0,-28.0,-42.0,-31.0,0.0
3386,49.0,-28.0,-42.0,-30.0,0.0
3387,49.0,-28.0,-42.0,-30.0,0.0
3388,49.0,-29.0,-42.0,-30.0,0.0
3389,49.0,-29.0,-42.0,-31.0,0.0
3390,49.0,-28.0,-42.0,-31.0,0.0
3391,50.0,-28.0,-42.0,-31.0,0.0
3392,50.0,-28.0,-42.0,-31.0,0.0
3393,49.0,-28.0,-42.0,-31.0,0.0
3394,49.0,-28.0,-42.0,-31.0,0.0
3395,49.0,-28.0,-42.0,-31.0,0.0
3396,50.0,-28.0,-44.0,-31.0,0.0
3397,49.0,-28.0,-47.0,-32.0,0.0
3398,48.0,-28.0,-49.0,-32.0,0.0
3399,48.0,-28.0,-49.0,-33.0,0.0
3400,48.0,-28.0,-49.0,-33.0,0.0
3401,47.0,-27.0,-51.0,-31.0,0.0
3402,46.0,-26.0,-51.0,-31.0,0.0
3403,46.0,-26.0,-51.0,-31.0,0.0
3404,45.0,-26.0,-51.0,-30.0,0.0
3405,45.0,-26.0,-51.0,-29.0,0.0
3406,44.0,-26.0,-51.0,-29.0,0.0
3407,45.0,-26.0,-51.0,-29.0,0.0
3408,45.0,-26.0,-51.0,-29.0,0.0
3409,46.0,-26.0,-50.0,-29.0,0.0
3410,46.0,-26.0,-51.0,-28.0,0.0
3411,47.0,-26.0,-50.0,-29.0,0.0
3412,48.0,-27.0,-50.0,-29.0,0.0
3413,50.0,-27.0,-50.0,-30.0,0.0
3414,51.0,-27.0,-49.0,-31.0,0.0
3415,51.0,-26.0,-48.0,-32.0,0.0
3416,49.0,-26.0,-45.0,-32.0,0.0
3417,48.0,-25.0,-43.0,-32.0,0.0
3418,48.0,-24.0,-41.0,-32.0,0.0
3419,48.0,-24.0,-40.0,-32.0,0.0
3420,48.0,-24.0,-40.0,-32.0,0.0
3421,48.0,-24.0,-40.0,-31.0,0.0
3422,48.0,-25.0,-40.0,-31.0,0.0
3423,48.0,-25.0,-39.0,-31.0,0.0
3424,48.0,-25.0,-39.0,-31.0,0.0
3425,48.0,-25.0,-39.0,-31.0,0.0
3426,48.0,-25.0,-38.0,-31.0,0.0
3427,48.0,-25.0,-38.0,-31.0,0.0
3428,49.0,-24.0,-38.0,-31.0,0.0
3429,49.0,-24.0,-38.0,-31.0,0.0
3430,49.0,-24.0,-38.0,-30.0,0.0
3431,48.0,-25.0,-38.0,-30.0,0.0
3432,48.0,-25.0,-38.0,-30.0,0.0
3433,48.0,-25.0,-38.0,-30.0,0.0
3434,48.0,-25.0,-38.0,-30.0,0.0
3435,48.0,-25.0,-38.0,-30.0,0.0
3436,48.0,-25.0,-38.0,-30.0,0.0
3437,48.0,-25.0,-38.0,-30.0,0.0
3438,48.0,-25.0,-38.0,-30.0,0.0
3439,47.0,-25.0,-38.0,-30.0,0.0
3440,47.0,-25.0,-38.0,-30.0,0.0
3441,47.0,-25.0,-37.0,-30.0,0.0
3442,47.0,-25.0,-37.0,-30.0,0.0
3443,48.0,-25.0,-37.0,-30.0,0.0
3444,47.0,-25.0,-37.0,-30.0,0.0
3445,47.0,-25.0,-37.0,-30.0,0.0
3446,47.0,-25.0,-37.0,-30.0,0.0
3447,47.0,-25.0,-37.0,-30.0,0.0
3448,47.0,-25.0,-38.0,-31.0,0.0
3449,47.0,-25.0,-38.0,-31.0,0.0
3450,47.0,-25.0,-38.0,-31.0,0.0
3451,47.0,-25.0,-37.0,-31.0,0.0
3452,47.0,-24.0,-36.0,-31.0,0.0
3453,47.0,-24.0,-34.0,-32.0,0.0
3454,48.0,-23.0,-30.0,-34.0,0.0
3455,49.0,-22.0,-24.0,-36.0,0.0
3456,50.0,-21.0,-15.0,-36.0,0.0
3457,51.0,-21.0,-7.0,-35.0,0.0
3458,47.0,-24.0,-5.0,-29.0,0.0
3459,41.0,-29.0,-6.0,-21.0,0.0
3460,34.0,-32.0,-5.0,-14.0,0.0
3461,31.0,-33.0,-3.0,-10.0,0.0
3462,29.0,-36.0,-1.0,-7.0,0.0
3463,24.0,-41.0,-5.0,-6.0,0.0
3464,22.0,-44.0,-8.0,-7.0,0.0
3465,18.0,-46.0,-15.0,-9.0,0.0
3466,17.0,-48.0,-19.0,-9.0,0.0
3467,16.0,-48.0,-21.0,-8.0,0.0
3468,16.0,-48.0,-24.0,-7.0,0.0
3469,15.0,-49.0,-25.0,-7.0,0.0
3470,15.0,-48.0,-28.0,-8.0,0.0
3471,19.0,-48.0,-30.0,-13.0,0.0
3472,21.0,-48.0,-31.0,-14.0,0.0
3473,18.0,-49.0,-27.0,-10.0,0.0
3474,14.0,-51.0,-27.0,-9.0,0.0
3475,16.0,-51.0,-27.0,-10.0,0.0
3476,15.0,-50.0,-26.0,-10.0,0.0
3477,13.0,-51.0,-26.0,-8.0,0.0
3478,12.0,-52.0,-27.0,-10.0,0.0
3479,13.0,-52.0,-27.0,-9.0,0.0
3480,15.0,-52.0,-28.0,-9.0,0.0
3481,17.0,-51.0,-36.0,-8.0,0.0
3482,13.0,-54.0,-35.0,-4.0,0.0
3483,12.0,-55.0,-32.0,-4.0,0.0
3484,14.0,-54.0,-30.0,-5.0,0.0
3485,12.0,-54.0,-31.0,-6.0,0.0
3486,12.0,-54.0,-33.0,-5.0,0.0
3487,10.0,-55.0,-31.0,-4.0,0.0
3488,10.0,-55.0,-30.0,-4.0,0.0
3489,10.0,-56.0,-30.0,-4.0,0.0
3490,10.0,-55.0,-30.0,-4.0,0.0
3491,10.0,-56.0,-30.0,-4.0,0.0
3492,9.0,-56.0,-30.0,-4.0,0.0
3493,10.0,-56.0,-31.0,-5.0,0.0
